addressText,price,href,created,broadband
"36 McMurray Road, Hunua, Franklin","Auction on 4 Jun, 12:00 pm",/a/property/residential/sale/auckland/franklin/hunua/listing/5307418988?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:11.939Z,"ADSL, VDSL, Wireless"
"362 Ngunguru Ford Road, Glenbervie, Whangarei",Deadline sale by 5 Jun,/a/property/residential/sale/northland/whangarei/glenbervie/listing/5307184722?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.044Z,"ADSL, Wireless"
"82 Settlement Road, Kaiwaka, Kaipara",Price by negotiation,property/residential/sale/northland/kaipara/kaiwaka/listing/5305500720?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.070Z,None
"0 Arawhata Road, Kaingaroa, Far North","Asking price $635,000",property/residential/sale/northland/far-north/kaingaroa/listing/5304492292?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.089Z,None
"4315 State Highway 6, Havelock, Marlborough","Auction on 29 May, 12:00 pm",/a/property/residential/sale/marlborough/marlborough/havelock/listing/5303972771?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.110Z,"ADSL, Wireless"
"Lots 1-3/148 Longwood Road, Riverton, Southland",Price by negotiation,/a/property/residential/sale/southland/southland/riverton/listing/5302644892?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.205Z,Wireless
"8 Roydon Drive, Ruatangata, Whangarei",Deadline sale by 21 May,/a/property/residential/sale/northland/whangarei/ruatangata/listing/5299343642?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.225Z,Wireless
"Lot 2 Wayby Station Road, Wellsford, Rodney","Asking price $1,149,000",property/new-homes/house-land/auckland/rodney/wellsford/listing/5295743411?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.255Z,None
"594 Waiuku-Otaua Road, Waiuku, Franklin",Deadline sale by 21 May,/a/property/residential/sale/auckland/franklin/waiuku/listing/5294071360?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.279Z,"ADSL, Wireless"
"63 Hastings Street, Ohai, Southland",Deadline sale by 22 May,/a/property/residential/sale/southland/southland/ohai/listing/5293648358?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.295Z,"Fibre, ADSL, VDSL, Wireless"
"98B Highland Road, Waihi, Hauraki",Deadline sale by 14 May,property/residential/sale/waikato/hauraki/waihi/listing/5292217004?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.317Z,None
"331 Church Road, Kaitaia, Far North","Asking price $775,000",property/residential/sale/northland/far-north/kaitaia/listing/5290772770?rsqid=10252a8a6dc148749ebf515de06881b8-001,2025-05-11T12:11:12.337Z,None
"66 Leask Bay Road, Stewart Island, Southland",Deadline sale by 14 May,property/residential/sale/northland/kaipara/kaiwaka/listing/5305500720?rsqid=5a7f1bb75fa44726bedce1a32002bc64-001,2025-05-11T12:22:48.953Z,None
"64 Willowbridge Settlement Road, Waimate, Waimate","Enquiries over $589,000",property/residential/sale/canterbury/waimate/waimate/listing/5261743753?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.022Z,None
"Lot 2 / 80 Wilson Road, South Head, Rodney","Asking price $1,329,188",property/new-homes/house-land/auckland/rodney/south-head/listing/5261545138?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.048Z,None
"287B Millers Road, Carterton, Carterton","Enquiries over $865,000",property/new-homes/house-land/wellington/carterton/carterton/listing/5261357586?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.069Z,None
"Lot 1 / 80 Wilson Road, South Head, Rodney","Asking price $1,290,336",property/new-homes/house-land/auckland/rodney/south-head/listing/5260167448?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.086Z,None
"93 Boundary Road, Tisbury, Invercargill","Asking price $799,000",property/residential/sale/southland/invercargill/tisbury/listing/5258564429?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.104Z,None
"252b Wakapuaka Road SH6, Wakapuaka, Nelson","Enquiries over $999,000",/a/property/residential/sale/nelson-tasman/nelson/wakapuaka/listing/5256438170?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.125Z,Wireless
"274 O'Carroll Road, Maungakaramea, Whangarei","Asking price $699,000",/a/property/residential/sale/northland/whangarei/maungakaramea/listing/5256417055?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.145Z,"ADSL, Wireless"
"325 Matapouri Road, Tutukaka, Whangarei",Price by negotiation,/a/property/residential/sale/northland/whangarei/tutukaka/listing/5251654646?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.163Z,"ADSL, VDSL, Wireless"
"305 Whananaki North Road, Whangarei, Whangarei",Price by negotiation,/a/property/residential/sale/northland/whangarei/whangarei/listing/5251439450?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.186Z,"ADSL, Wireless"
"83 Cosy Dell Road, Herbert, Waitaki","Enquiries over $529,000",property/residential/sale/otago/waitaki/herbert/listing/5251154177?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.205Z,None
"611 Bickerstaffe Road, Maungaturoto, Kaipara","Asking price $849,000",/a/property/residential/sale/northland/kaipara/maungaturoto/listing/5249695983?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.224Z,Wireless
"191 Great North Road, Kamo, Whangarei","Asking price $915,000",/a/property/residential/sale/northland/whangarei/kamo/listing/5249494484?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.244Z,"ADSL, Wireless"
"7045 State Highway 1, Kaitaia, Far North",Price by negotiation,/a/property/residential/sale/northland/far-north/kaitaia/listing/5239957706?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.264Z,"ADSL, Wireless"
"480 Rangiuru Road, Te Puke, Western Bay Of Plenty","Asking price $860,000",property/residential/sale/bay-of-plenty/western-bay-of-plenty/te-puke/listing/5239658203?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.284Z,None
"635 Ormandy Road, Mangapai, Whangarei","Enquiries over $747,000",/a/property/residential/sale/northland/whangarei/mangapai/listing/5239650799?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.304Z,"ADSL, Wireless"
"42 Ngapuhi Road, Kerikeri, Far North","Asking price $989,000",/a/property/residential/sale/northland/far-north/kerikeri/listing/5235916926?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.323Z,"ADSL, VDSL, Wireless"
"30 Watt Livingstone Road, Westmere, Whanganui","Enquiries over $949,000",property/residential/sale/manawatu-whanganui/whanganui/westmere/listing/5235835386?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.342Z,None
"Lot 2 Whatanihi Bay, Pelorus Sounds, Marlborough","Enquiries over $825,000",/a/property/residential/sale/marlborough/marlborough/pelorus-sounds/listing/5234883114?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.363Z,Wireless
"50 Ward Street, Taumarunui, Ruapehu","Enquiries over $435,000",property/residential/sale/manawatu-whanganui/ruapehu/taumarunui/listing/5234869084?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:22:49.380Z,None
"260 Fairview Drive, Akatarawa, Upper Hutt","Enquiries over $999,000",/a/property/residential/sale/wellington/upper-hutt/akatarawa/listing/5268040165?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:23:33.807Z,"Fibre, Wireless"
"1720 State Highway 30, Horohoro, Rotorua",Deadline sale by 8 May,/a/property/residential/sale/bay-of-plenty/rotorua/horohoro/listing/5263494215?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:23:33.829Z,"ADSL, Wireless"
"729 Bay Road, Oxford, Waimakariri","Enquiries over $765,000",property/residential/sale/otago/waitaki/herbert/listing/5251154177?rsqid=e1b98b0871094486971f77473f972899-002,2025-05-11T12:23:34.377Z,None
"482 Ridge Road, Paengaroa, Western Bay Of Plenty",Price by negotiation,/a/property/residential/sale/bay-of-plenty/western-bay-of-plenty/paengaroa/listing/5211554700?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.432Z,Wireless
"376 Lochindorb Runs Road, Clinton, Clutha",Price by negotiation,/a/property/residential/sale/otago/clutha/clinton/listing/5211273175?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.451Z,Wireless
"Lot 14 Withy Road, Matata, Whakatane","Asking price $1,321,000",property/new-homes/house-land/bay-of-plenty/whakatane/matata/listing/5205314534?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.471Z,None
"284 Estate Road, Clinton, Clutha",Price by negotiation,/a/property/residential/sale/otago/clutha/clinton/listing/5205236190?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.493Z,Wireless
"102 Albert Street, Gladstone, Invercargill",Deadline sale by 7 May,/a/property/residential/sale/southland/invercargill/gladstone/listing/5205198864?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.515Z,"Fibre, ADSL, Wireless"
"295 Kanohi Road, Kaukapakapa, Rodney",Price by negotiation,/a/property/residential/sale/auckland/rodney/kaukapakapa/listing/5302433162?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.536Z,Wireless
"359b Kaitaia Awaroa Rd, Kaitaia, Far North","Asking price $417,000",property/residential/sale/northland/far-north/kaitaia/listing/5204993628?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.552Z,None
"Lot 10 Withy Road, Matata, Whakatane","Asking price $1,458,000",property/new-homes/house-land/bay-of-plenty/whakatane/matata/listing/5203392943?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.571Z,None
"Lot 3 Withy Road, Matata, Whakatane","Asking price $1,468,000",property/new-homes/house-land/bay-of-plenty/whakatane/matata/listing/5203323081?rsqid=8f65901271524c779706085452711be2-003,2025-05-11T12:23:34.591Z,None
"679 Kaitaia Awaroa Road, Ahipara, Far North","Asking price $675,000",/a/property/residential/sale/northland/far-north/ahipara/listing/5290654406?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:56.994Z,"ADSL, Wireless"
"6 State Highway 1, Awanui, Far North","Enquiries over $690,000",property/residential/sale/northland/far-north/awanui/listing/5289310513?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.014Z,None
"489 Rutherglen Road, Marsden, Grey","Enquiries over $795,000",/a/property/residential/sale/west-coast/grey/marsden/listing/5282285792?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.029Z,"Fibre, ADSL, VDSL, Wireless"
"1052 Wekaweka Road, Waimamaku, Far North","Asking price $625,000",property/residential/sale/northland/far-north/waimamaku/listing/5282087121?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.044Z,None
"Lot 2 Hutchinson Road, Woodhill, Rodney","Asking price $1,347,960",property/new-homes/house-land/auckland/rodney/woodhill/listing/5282028561?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.059Z,None
"177A Ballance Street, Whataupoko, Gisborne","For sale by tender,  21 May",/a/property/residential/sale/gisborne/gisborne/whataupoko/listing/5281940001?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.076Z,"Fibre, ADSL, Wireless"
"6B Tangowahine Valley Road, Dargaville, Kaipara","Auction on 21 May, 12:00 pm",/a/property/residential/sale/northland/kaipara/dargaville/listing/5280560374?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.091Z,"ADSL, VDSL, Wireless"
"28 Oturu Road, Kaitaia, Far North",Deadline sale by 23 May,/a/property/residential/sale/northland/far-north/kaitaia/listing/5272559928?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.107Z,"ADSL, Wireless"
"16 Rauhori Road, Makarau, Rodney",Price by negotiation,/a/property/residential/sale/auckland/rodney/makarau/listing/5270816206?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.127Z,None
"149 Richfield Road, Port Levy, Banks Peninsula","Enquiries over $789,000",/a/property/residential/sale/canterbury/banks-peninsula/port-levy/listing/5268078540?rsqid=ca89ea3bd39541d58bd06727d6df0d84-001,2025-05-11T12:24:57.146Z,"ADSL, VDSL, Wireless"
"156 Gale Cutting Road, Geraldine, Timaru",Price by negotiation,property/residential/sale/canterbury/timaru/geraldine/listing/5214584245?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:09.986Z,None
"28 Cottle Hill Drive, Kerikeri, Far North",Price by negotiation,property/residential/sale/northland/far-north/kerikeri/listing/5213234146?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:10.002Z,None
"10a Higham Road, South Head, Rodney","Asking price $1,444,171",property/new-homes/house-land/auckland/rodney/south-head/listing/5234829561?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.005Z,None
"245 Waikare Road, Kawakawa, Far North","Asking price $849,000",/a/property/residential/sale/northland/far-north/kawakawa/listing/5232765693?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.021Z,"ADSL, Wireless"
"244 Pahi Road, Pahi, Kaipara",Price by negotiation,property/residential/sale/northland/kaipara/pahi/listing/5228703346?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.036Z,None
"787 West Coast Road, Oratia, Waitakere City",Deadline sale by 10 Apr,/a/property/residential/sale/auckland/waitakere-city/oratia/listing/5228345793?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.052Z,"Fibre, ADSL, Wireless"
"56 Burgess Road, Herbert, Waitaki","Enquiries over $895,000",/a/property/residential/sale/otago/waitaki/herbert/listing/5226510570?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.067Z,Wireless
"628 Moetapu Bay Road, Marlborough Sounds, Marlborough","Enquiries over $939,000",/a/property/residential/sale/marlborough/marlborough/marlborough-sounds/listing/5226492222?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.084Z,"ADSL, Wireless"
"1127 State Highway 1, Manakau, Horowhenua","Asking price $1,080,000",/a/property/residential/sale/manawatu-whanganui/horowhenua/manakau/listing/5225119871?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.100Z,"Fibre, ADSL, VDSL, Wireless"
"1004 Leeston Dunsandel Road, Leeston, Selwyn","Asking price $950,000",/a/property/residential/sale/canterbury/selwyn/leeston/listing/5223138443?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.114Z,"ADSL, VDSL, Wireless"
"15 Colac Bay Road, Colac Bay, Southland","Asking price $599,000",/a/property/residential/sale/southland/southland/colac-bay/listing/5216714461?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.131Z,"ADSL, VDSL, Wireless"
"54 McKellar Road, Seaward Bush, Invercargill",Price by negotiation,property/residential/sale/southland/invercargill/seaward-bush/listing/5216634502?rsqid=2c0ceb3f516648dba6c4496bb28c2fba-003,2025-05-11T12:25:15.148Z,None
"130 Walker Road, Opotiki, Opotiki, Opotiki",Price by negotiation,property/residential/sale/bay-of-plenty/opotiki/opotiki/listing/5182392450?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.462Z,None
"435 Pine Hill Road, Pine Hill, Dunedin","Enquiries over $789,000",/a/property/residential/sale/otago/dunedin/pine-hill/listing/5180208093?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.479Z,"Fibre, ADSL, VDSL, Wireless"
"522 Ngongotaha Road, Fairy Springs, Rotorua",Deadline sale by 29 May,property/residential/sale/bay-of-plenty/rotorua/fairy-springs/listing/5180057148?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.494Z,None
"2285 State Highway 10, Waipapa, Far North","Asking price $869,000",/a/property/residential/sale/northland/far-north/waipapa/listing/5178903372?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.510Z,"ADSL, VDSL, Wireless"
"55 Millers Road, Apiti, Manawatu","Enquiries over $690,000",property/residential/sale/manawatu-whanganui/manawatu/apiti/listing/5177415022?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.523Z,None
"131 Driscoll Road, Levels, Timaru","Asking price $970,000",property/residential/sale/canterbury/timaru/levels/listing/5177113511?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.538Z,None
"7 Hawkins Drive, Martinborough, South Wairarapa","Enquiries over $1,000,000",/a/property/residential/sale/wellington/south-wairarapa/martinborough/listing/5175714301?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.554Z,"ADSL, Wireless"
"29 Berwick Road, Outram, Dunedin","Asking price $795,000",/a/property/residential/sale/otago/dunedin/outram/listing/5175460871?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.571Z,None
"Lot  3, 820 Waimate North Road, Kerikeri, Far North","Asking price $1,479,000",property/new-homes/house-land/northland/far-north/kerikeri/listing/5172392706?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:15.588Z,None
"465 Helmsdale Road, Waipu, Whangarei","Asking price $729,000",/a/property/residential/sale/northland/whangarei/waipu/listing/5201556131?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.375Z,Wireless
"303 Kahuterawa Road, Linton, Palmerston North","Enquiries over $895,000",property/residential/sale/manawatu-whanganui/palmerston-north/linton/listing/5201415036?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.397Z,None
"694 Silver Hill Road, Tomarata, Rodney",Price by negotiation,/a/property/residential/sale/auckland/rodney/tomarata/listing/5199990678?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.416Z,Wireless
"179A Kerikeri Road, Kerikeri, Far North",Price by negotiation,/a/property/residential/sale/northland/far-north/kerikeri/listing/5199898168?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.436Z,"Fibre, ADSL, Wireless"
"347 Kuku East Road, Kuku, Horowhenua","Asking price $895,000",/a/property/residential/sale/manawatu-whanganui/horowhenua/kuku/listing/5199844188?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.455Z,Wireless
"6 McDonnell Road, Mangapai, Whangarei","Asking price $769,000",/a/property/residential/sale/northland/whangarei/mangapai/listing/5199773708?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.473Z,Wireless
"34 Welshmans Road, Marsden, Grey","Asking price $735,000",/a/property/residential/sale/west-coast/grey/marsden/listing/5198255169?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.495Z,"ADSL, VDSL, Wireless"
