addressText,price,href,created,broadband
"880 Okahukura Road, Tapora, Rodney","Asking price $575,000",property/residential/sale/auckland/rodney/tapora/listing/5193510329?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.513Z,None
"255 Homestead Road, Oamaru, Waitaki","Asking price $865,000",/a/property/new-homes/house-land/otago/waitaki/oamaru/listing/5193209581?rsqid=af5a035e27d746729f551091e76e72e0-004,2025-05-11T12:25:38.534Z,None
"Lot 2 Gleeson Road, Waiuku, Franklin","Asking price $1,370,000",property/new-homes/house-land/auckland/franklin/waiuku/listing/5148201227?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.856Z,None
"122 Waipunga Road, Eskdale, Hastings","Enquiries over $995,000",/a/property/residential/sale/hawkes-bay/hastings/eskdale/listing/5146642378?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.871Z,"ADSL, Wireless"
"161a Mosston Road, Westmere, Whanganui","Asking price $883,000",property/new-homes/house-land/manawatu-whanganui/whanganui/westmere/listing/5290487072?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.885Z,None
"65c Otara Road, Kaiwaka, Kaipara","Asking price $720,000",property/residential/sale/northland/kaipara/kaiwaka/listing/5144440277?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.898Z,None
"274 Otaha Road, Kaeo, Far North",Price by negotiation,/a/property/residential/sale/northland/far-north/kaeo/listing/5144346014?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.913Z,"ADSL, VDSL, Wireless"
"3265 South Head Road South Head, Helensville, Rodney",Deadline sale by 29 May,/a/property/residential/sale/auckland/rodney/helensville/listing/5139429314?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.931Z,"ADSL, Wireless"
"12 Dowling Road, Longbush, Invercargill","Enquiries over $825,000",/a/property/residential/sale/southland/invercargill/longbush/listing/5137052348?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.945Z,"ADSL, Wireless"
"6 Russell Road, Whakapara, Whangarei","Asking price $685,000",/a/property/residential/sale/northland/whangarei/whakapara/listing/5137010367?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.962Z,"ADSL, VDSL, Wireless"
"824 Waotu Road, Putaruru, South Waikato","Enquiries over $880,000",property/residential/sale/waikato/south-waikato/putaruru/listing/5136817302?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.977Z,None
"331 Franklin Road, Paparoa, Kaipara","Asking price $980,000",/a/property/residential/sale/northland/kaipara/paparoa/listing/5131775316?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:38.992Z,Wireless
"770 Cape Palliser Road, Cape Palliser, South Wairarapa",Price by negotiation,property/residential/sale/wellington/south-wairarapa/cape-palliser/listing/5263441802?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:39.007Z,None
"38 Coombe Hay Terrace and 148 Blueskin Road, Port Chalmers, Dunedin","Asking price $920,000",/a/property/residential/sale/otago/dunedin/port-chalmers/listing/5123591688?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:39.020Z,"Fibre, ADSL, VDSL, Wireless"
"1 Wairimu Way, Waipu, Whangarei","Asking price $895,000",/a/property/residential/sale/northland/whangarei/waipu/listing/5122336934?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:25:39.034Z,"ADSL, VDSL, Wireless"
"Lot 2, 820 Waimate North Road, Kerikeri, Far North","Asking price $873,000",property/new-homes/house-land/northland/far-north/kerikeri/listing/5171164507?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.585Z,None
"Lot 2 & 3/1283 State Highway 4, Parikino, Whanganui","Enquiries over $750,000",property/new-homes/house-land/manawatu-whanganui/whanganui/parikino/listing/5170464368?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.605Z,None
"788 Wakamarina Road, Havelock, Marlborough",Price by negotiation,/a/property/residential/sale/marlborough/marlborough/havelock/listing/5167444678?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.627Z,Wireless
"Lot 6 Hikuawa Road, Okoia, Whanganui","Asking price $945,000",property/new-homes/house-land/manawatu-whanganui/whanganui/okoia/listing/5167356414?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.647Z,None
"32 Franklin Road, Paparoa, Kaipara",Price by negotiation,/a/property/residential/sale/northland/kaipara/paparoa/listing/5165865799?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.670Z,"ADSL, VDSL, Wireless"
"219 Kaiwaka-Mangawhai Road, Kaiwaka, Kaipara",Price by negotiation,property/residential/sale/northland/kaipara/kaiwaka/listing/5165629738?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.692Z,None
"643 Bickerstaffe Road, Maungaturoto, Kaipara","Asking price $760,000",/a/property/residential/sale/northland/kaipara/maungaturoto/listing/5164282329?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.712Z,None
"24 Ahuriri Drive, Omarama, Waitaki",Price by negotiation,/a/property/residential/sale/otago/waitaki/omarama/listing/5159477972?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.735Z,"ADSL, Wireless"
"3436 State Highway 1, Waipu, Whangarei",Price by negotiation,/a/property/residential/sale/northland/whangarei/waipu/listing/5155849472?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:04.755Z,"ADSL, Wireless"
"2-8 Gordon Street, Kurow, Waitaki",Price by negotiation,property/new-homes/house-land/manawatu-whanganui/whanganui/westmere/listing/5290487072?rsqid=5db8bcab1c41434b8e59abd8a56dcfb1-005,2025-05-11T12:26:05.076Z,None
"144 Kimberley Road, Houhora, Far North","Asking price $620,000",/a/property/residential/sale/northland/far-north/houhora/listing/5045577526?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.127Z,"ADSL, Wireless"
"105 Frantoio Ridge Road, Mangonui, Far North","Asking price $690,000",/a/property/residential/sale/northland/far-north/mangonui/listing/5045474428?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.142Z,"ADSL, Wireless"
"3 Komako Road, Ranfurly, Central Otago","Asking price $695,000",/a/property/residential/sale/otago/central-otago/ranfurly/listing/5045413872?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.157Z,"ADSL, VDSL, Wireless"
"6573 State Highway 1, Ward, Marlborough","Asking price $900,000",property/residential/sale/marlborough/marlborough/ward/listing/5044917377?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.173Z,None
"107 Harataua Road, Wellsford, Rodney","Enquiries over $999,000",/a/property/residential/sale/auckland/rodney/wellsford/listing/5043604206?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.190Z,"ADSL, Wireless"
"Lot 3  Wayby Station Road, Wellsford, Rodney","Asking price $1,142,000",property/new-homes/house-land/auckland/rodney/wellsford/listing/5043427779?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.210Z,None
"1B Whatuwhiwhi Road, Whatuwhiwhi, Far North","Asking price $699,000",property/residential/sale/northland/far-north/whatuwhiwhi/listing/5256528610?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.227Z,None
"2, (Lot 43) Gumtree Way, Hinemoki Estate, Kaiwaka, Kaipara","Asking price $998,700",property/new-homes/house-land/northland/kaipara/kaiwaka/listing/5039455266?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.242Z,None
"206 Okaeria Road, Waerenga, Waikato","Asking price $1,187,500",property/new-homes/house-land/waikato/waikato/waerenga/listing/5033581713?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.258Z,None
"90 Apple Valley Road, Mahana, Tasman","Enquiries over $999,000",property/residential/sale/nelson-tasman/tasman/mahana/listing/5031427861?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:05.272Z,None
"2822 Coast Road, Barrytown, Grey","Asking price $525,000",property/residential/sale/west-coast/grey/barrytown/listing/5112414139?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.362Z,None
"8 La Fontaine Road, Harihari, Westland","Asking price $450,000",property/residential/sale/west-coast/westland/harihari/listing/5110436216?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.379Z,None
"7 Boyd Road, Waipu, Whangarei","Enquiries over $670,000",/a/property/residential/sale/northland/whangarei/waipu/listing/5086416352?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.397Z,None
"915 Fairburn Road, Kaitaia, Far North",Price by negotiation,/a/property/residential/sale/northland/far-north/kaitaia/listing/5084964030?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.415Z,Wireless
"2835 Upper Buller Gorge, Inangahua, Buller","Enquiries over $695,000",property/residential/sale/west-coast/buller/inangahua/listing/5084488634?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.431Z,None
"297 Collingwood-Puponga Main Road, Collingwood, Tasman","Asking price $560,000",property/residential/sale/nelson-tasman/tasman/collingwood/listing/5076602311?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.451Z,None
"142 Heatley Road, Whakapirau, Kaipara","Asking price $650,000",/a/property/residential/sale/northland/kaipara/whakapirau/listing/5076505010?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.469Z,"ADSL, Wireless"
"203 Utopia Road, Westport, Buller","Asking price $895,000",property/residential/sale/west-coast/buller/westport/listing/5063670871?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.487Z,None
"16 Nikau Lane, Maungaturoto, Kaipara","Enquiries over $900,000",/a/property/residential/sale/northland/kaipara/maungaturoto/listing/5062221619?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.505Z,"Fibre, ADSL, Wireless"
"90 Hoeke Road, Carterton, Carterton","Asking price $520,000",/a/property/residential/sale/wellington/carterton/carterton/listing/5054845284?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.524Z,None
"586 Kakapo Road, Te Anau, Southland","Asking price $975,000",/a/property/new-homes/house-land/southland/southland/te-anau/listing/5052051401?rsqid=b2cb0fc93f1644dcab4921370fe6f614-006,2025-05-11T12:26:28.542Z,None
"2243 Te Towaka-Port Ligar Road, Marlborough Sounds, Marlborough","Asking price $550,000",/a/property/residential/sale/marlborough/marlborough/marlborough-sounds/listing/5029250681?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.754Z,None
"20 Forest Road, Geraldine, Timaru","Enquiries over $700,000",/a/property/residential/sale/canterbury/timaru/geraldine/listing/5019826657?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.773Z,"Fibre, ADSL, VDSL, Wireless"
"323B Church Road, Kaitaia, Far North","Asking price $550,000",property/residential/sale/northland/far-north/kaitaia/listing/5307024578?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.791Z,None
"99 Maher Street, Tisbury, Invercargill","Enquiries over $899,000",/a/property/residential/sale/southland/invercargill/tisbury/listing/5009624568?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.811Z,"ADSL, Wireless"
"11 Parkland Drive, Pakaraka, Kerikeri, Far North","Asking price $779,000",property/residential/sale/northland/far-north/kerikeri/listing/5007784699?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.829Z,None
"1265 Babylon Coast Road, Mamaranui, Dargaville, Kaipara",Price by negotiation,property/residential/sale/northland/kaipara/dargaville/listing/5007711741?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.849Z,None
"429 Fairdown Road, Westport, Buller","Enquiries over $590,000",property/residential/sale/west-coast/buller/westport/listing/5302442472?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.867Z,None
"1366 Hukerenui Road, Hukerenui, Whangarei",Price by negotiation,property/residential/sale/northland/whangarei/hukerenui/listing/4995577689?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:42.885Z,None
"733 Raetihi Ohakune Road, Ohakune, Ruapehu","Asking price $645,000",property/residential/sale/otago/dunedin/pine-hill/listing/4994004004?rsqid=e4c481d56d7f4d14b59a3e872fdfd7d8-007,2025-05-11T12:26:43.148Z,None
"179 Totara North Road, Totara North, Far North","Asking price $880,000",property/residential/sale/northland/far-north/totara-north/listing/4719859645?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.195Z,None
"3146 Far North Road, Pukenui, Far North","Enquiries over $750,000",property/residential/sale/northland/far-north/pukenui/listing/4712911988?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.210Z,None
"Lot 1/DP 208154 State Highway One, Kaiwaka, Kaipara","Asking price $799,000",property/residential/sale/northland/kaipara/kaiwaka/listing/4711630138?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.225Z,None
"114 Te Puke Road, Kuratau, Taupo",Price by negotiation,property/residential/sale/waikato/taupo/kuratau/listing/4709954054?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.240Z,None
"4870 State Highway Karamea, Karamea, Buller",Price by negotiation,property/residential/sale/west-coast/buller/karamea/listing/5295527939?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.255Z,None
"71 London Street, Kimbolton, Manawatu","Enquiries over $691,070",property/new-homes/house-land/manawatu-whanganui/manawatu/kimbolton/listing/4686349918?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.273Z,None
"980 State Highway 6, Rapahoe, Grey","Enquiries over $495,000",property/residential/sale/west-coast/grey/rapahoe/listing/4868531188?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.289Z,None
"34B Milne Street, Marton, Rangitikei","Enquiries over $990,000",property/residential/sale/manawatu-whanganui/rangitikei/marton/listing/4675265770?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.321Z,None
"259 Kohukohu Road, Kohukohu, Far North","Asking price $640,000",property/residential/sale/northland/far-north/kohukohu/listing/4652263625?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.338Z,None
"227 Mt Lyford Forest Drive, Lyford, Hurunui","Asking price $680,000",property/residential/sale/canterbury/hurunui/lyford/listing/4644923519?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.353Z,None
"857B Paihia Road, Opua, Far North","Asking price $699,000",property/residential/sale/northland/far-north/opua/listing/4629854607?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.368Z,None
"285 Gibbons Road, Kaiwaka, Kaipara","Asking price $949,000",property/residential/sale/northland/kaipara/kaiwaka/listing/4620058787?rsqid=799f705357ea41f8acb94dfa63314cf7-008,2025-05-11T12:26:43.385Z,None
"109 Tawa Avenue, Kaiwaka, Kaipara","Asking price $890,000",/a/property/residential/sale/northland/kaipara/kaiwaka/listing/5189841478?rsqid=ef5f6c63b87642fe9fe3a32fe05f60d3-004,2025-05-11T12:27:41.892Z,"ADSL, VDSL, Wireless"
"1329 Akatarawa Road, Akatarawa, Upper Hutt",Price by negotiation,property/residential/sale/wellington/upper-hutt/akatarawa/listing/5189836747?rsqid=ef5f6c63b87642fe9fe3a32fe05f60d3-004,2025-05-11T12:27:41.910Z,None
"Site 5,41 Black Swamp Road, Mangawhai, Kaipara","Asking price $475,000",/a/property/residential/sale/northland/kaipara/mangawhai/listing/5186960122?rsqid=ef5f6c63b87642fe9fe3a32fe05f60d3-004,2025-05-11T12:27:41.931Z,"ADSL, VDSL, Wireless"
"Lot 1 / 163 Ahuroa Rd, Puhoi, Rodney","Asking price $1,461,000",property/new-homes/house-land/auckland/rodney/puhoi/listing/5186913035?rsqid=ef5f6c63b87642fe9fe3a32fe05f60d3-004,2025-05-11T12:27:41.950Z,None
"95 Hillary Street, Pine Hill, Dunedin","Enquiries over $1,050,000",property/residential/sale/otago/dunedin/pine-hill/listing/4994004004?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.514Z,None
"10 Glenmark Drive, Waipara, Hurunui","Asking price $995,000",property/residential/sale/canterbury/hurunui/waipara/listing/4993464236?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.529Z,None
"109 Boyd Access Road, Whangaripo, Rodney","Enquiries over $995,000",property/residential/sale/auckland/rodney/whangaripo/listing/4983827254?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.549Z,None
"F5/71 Moir Street, Mangawhai, Kaipara","Asking price $390,000",property/residential/sale/northland/kaipara/mangawhai/listing/5153973035?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.567Z,None
"1/19 Glasseye Drive, Karamea, Buller","Asking price $795,000",property/residential/sale/west-coast/buller/karamea/listing/5237477819?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.589Z,None
"140 Owhiwa Road, Parua Bay, Whangarei",Price by negotiation,property/residential/sale/northland/whangarei/parua-bay/listing/4968839390?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.609Z,None
"52 McGreevy Street, Waipawa, Central Hawke's Bay","Enquiries over $720,000",property/residential/sale/hawkes-bay/central-hawkes-bay/waipawa/listing/4968684274?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.629Z,None
"923 Maungakaramea Road, Maungakaramea, Whangarei","Enquiries over $890,000",property/residential/sale/northland/whangarei/maungakaramea/listing/4960125436?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.650Z,None
"1767B State Highway 10, Mangonui, Far North","Asking price $1,060,000",/a/property/residential/sale/northland/far-north/mangonui/listing/4952198931?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.669Z,"ADSL, VDSL, Wireless"
"149b Torehape Road West, Kaihere, Hauraki","Enquiries over $980,000",property/new-homes/house-land/waikato/hauraki/kaihere/listing/4950048819?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.687Z,None
"6 Arapito Road, Karamea, Buller","Asking price $695,000",property/residential/sale/west-coast/buller/karamea/listing/4931402036?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.705Z,None
"7 Kensington Road, Marton, Rangitikei","Asking price $725,000",property/residential/sale/manawatu-whanganui/rangitikei/marton/listing/4924945225?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.723Z,None
"784 Hauraki Road, Turua, Hauraki","Asking price $890,000",property/residential/sale/waikato/hauraki/turua/listing/4913689806?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.743Z,None
"5150B Kaipara Coast Highway, Wellsford, Rodney","Enquiries over $1,095,000",property/residential/sale/auckland/rodney/wellsford/listing/4913402978?rsqid=f5717e9d460744be9f762679b10d6105-007,2025-05-11T12:27:48.761Z,None
